customer_id,month,total_spend,transaction_count,avg_transaction_value,utilization_rate
534,2022-05-01,1512.32,19,79.5957894736842,0.48
534,2022-06-01,1461.55,12,121.79583333333333,0.28
534,2022-07-01,1086.3,17,63.9,0.22
534,2022-08-01,1644.9,10,164.49,0.22
534,2022-09-01,1615.12,3,538.3733333333333,0.34
534,2022-10-01,1624.91,17,95.5829411764706,0.22
534,2022-11-01,1378.24,13,106.01846153846154,0.83
534,2022-12-01,1083.83,6,180.63833333333332,0.47
534,2023-01-01,1808.84,19,95.20210526315789,0.47
534,2023-02-01,183.39,19,9.652105263157894,0.62
534,2023-03-01,975.51,10,97.551,0.5
534,2023-04-01,1252.88,7,178.98285714285717,0.5
534,2023-05-01,616.51,12,51.37583333333333,0.26
534,2023-06-01,632.49,19,33.288947368421056,0.36
534,2023-07-01,434.44,2,217.22,0.5
534,2023-08-01,283.69,9,31.52111111111111,0.67
534,2023-09-01,330.98,7,47.28285714285715,0.4
534,2023-10-01,1962.61,16,122.663125,0.65
534,2023-11-01,1485.93,2,742.965,0.51
534,2023-12-01,1666.74,4,416.685,0.27
534,2024-01-01,1609.75,6,268.2916666666667,0.17
534,2024-02-01,1403.63,11,127.60272727272728,0.72
534,2024-03-01,904.99,12,75.41583333333334,0.65
534,2024-04-01,174.9,1,174.9,0.9
534,2024-05-01,288.19,13,22.16846153846154,0.27
534,2024-06-01,1067.56,16,66.7225,0.41
534,2024-07-01,1960.35,1,1960.35,0.8
534,2024-08-01,952.5,10,95.25,0.71
534,2024-09-01,276.69,11,25.153636363636362,0.61
534,2024-10-01,524.54,15,34.96933333333333,0.26
534,2024-11-01,398.82,9,44.31333333333333,0.77
534,2024-12-01,1255.38,9,139.48666666666668,0.3
534,2025-01-01,1496.58,14,106.89857142857143,0.69
535,2022-01-01,1685.64,19,88.71789473684211,0.38
535,2022-02-01,1577.2,18,87.62222222222222,0.23
535,2022-03-01,894.51,10,89.451,0.36
535,2022-04-01,1876.46,1,1876.46,0.46
535,2022-05-01,265.55,19,13.976315789473684,0.35
535,2022-06-01,1728.92,2,864.46,0.76
535,2022-07-01,827.6,14,59.114285714285714,0.7
535,2022-08-01,778.03,12,64.83583333333333,0.88
535,2022-09-01,1512.96,10,151.296,0.6
535,2022-10-01,551.69,6,91.94833333333334,0.15
535,2022-11-01,1907.87,5,381.57399999999996,0.12
535,2022-12-01,1192.83,10,119.28299999999999,0.21
535,2023-01-01,796.21,11,72.38272727272728,0.13
535,2023-02-01,1376.84,6,229.47333333333333,0.5
535,2023-03-01,850.94,11,77.35818181818182,0.79
535,2023-04-01,320.41,18,17.800555555555558,0.17
535,2023-05-01,77.07,15,5.138,0.46
535,2023-06-01,347.19,6,57.865,0.12
535,2023-07-01,619.12,8,77.39,0.35
535,2023-08-01,1906.79,9,211.86555555555555,0.22
535,2023-09-01,1945.78,4,486.445,0.62
535,2023-10-01,838.34,1,838.34,0.52
535,2023-11-01,1110.04,18,61.66888888888889,0.55
535,2023-12-01,434.12,10,43.412,0.5
535,2024-01-01,830.79,15,55.385999999999996,0.73
535,2024-02-01,897.11,4,224.2775,0.67
535,2024-03-01,1976.04,17,116.23764705882353,0.67
535,2024-04-01,1979.21,4,494.8025,0.17
535,2024-05-01,1669.14,15,111.27600000000001,0.56
535,2024-06-01,352.05,9,39.11666666666667,0.67
535,2024-07-01,1322.49,9,146.94333333333333,0.87
535,2024-08-01,561.99,17,33.05823529411765,0.13
535,2024-09-01,1536.23,9,170.69222222222223,0.45
535,2024-10-01,277.03,13,21.31,0.29
535,2024-11-01,936.8,14,66.91428571428571,0.55
535,2024-12-01,563.41,19,29.65315789473684,0.36
535,2025-01-01,1894.37,19,99.7036842105263,0.24
536,2022-01-01,1400.63,7,200.09,0.26
536,2022-02-01,1691.67,12,140.9725,0.87
536,2022-03-01,1258.71,12,104.8925,0.45
536,2022-04-01,618.77,17,36.39823529411765,0.22
536,2022-05-01,1990.8,6,331.8,0.51
536,2022-06-01,703.02,10,70.30199999999999,0.16
536,2022-07-01,1771.99,5,354.398,0.32
536,2022-08-01,474.83,4,118.7075,0.27
536,2022-09-01,1012.14,1,1012.14,0.89
536,2022-10-01,1281.86,15,85.45733333333332,0.28
536,2022-11-01,1905.77,17,112.10411764705883,0.61
536,2022-12-01,1662.5,16,103.90625,0.42
536,2023-01-01,930.65,2,465.325,0.68
536,2023-02-01,1273.14,16,79.57125,0.26
536,2023-03-01,1239.12,3,413.03999999999996,0.13
536,2023-04-01,1570.59,7,224.36999999999998,0.38
536,2023-05-01,1343.18,8,167.8975,0.26
536,2023-06-01,456.86,2,228.43,0.6
536,2023-07-01,1078.2,14,77.01428571428572,0.37
536,2023-08-01,952.96,4,238.24,0.59
536,2023-09-01,932.77,16,58.298125,0.22
536,2023-10-01,1384.6,14,98.89999999999999,0.34
536,2023-11-01,1596.91,8,199.61375,0.24
536,2023-12-01,1130.04,2,565.02,0.56
536,2024-01-01,1173.57,18,65.19833333333332,0.41
536,2024-02-01,1184.16,18,65.78666666666668,0.44
536,2024-03-01,354.78,3,118.25999999999999,0.69
536,2024-04-01,1713.85,4,428.4625,0.2
536,2024-05-01,356.52,6,59.419999999999995,0.42
536,2024-06-01,586.07,13,45.082307692307694,0.6
536,2024-07-01,1595.97,17,93.88058823529411,0.8
536,2024-08-01,635.61,11,57.78272727272727,0.13
536,2024-09-01,1126.26,14,80.44714285714285,0.45
536,2024-10-01,433.18,13,33.32153846153846,0.33
536,2024-11-01,1039.62,11,94.51090909090908,0.63
536,2024-12-01,1122.99,11,102.09,0.56
536,2025-01-01,713.1,1,713.1,0.88
537,2022-01-01,1273.91,3,424.6366666666667,0.72
537,2022-02-01,1894.43,13,145.72538461538463,0.38
537,2022-03-01,1689.21,7,241.31571428571428,0.54
537,2022-04-01,941.46,5,188.292,0.46
537,2022-05-01,1608.14,2,804.07,0.88
537,2022-06-01,390.82,11,35.52909090909091,0.29
537,2022-07-01,339.8,10,33.980000000000004,0.62
537,2022-08-01,315.44,11,28.676363636363636,0.77
537,2022-09-01,1060.29,11,96.39,0.47
537,2022-10-01,462.41,10,46.241,0.15
537,2022-11-01,862.12,19,45.374736842105264,0.32
537,2022-12-01,516.28,16,32.2675,0.43
537,2023-01-01,1341.88,18,74.5488888888889,0.13
537,2023-02-01,1756.96,1,1756.96,0.6
537,2023-03-01,1330.06,18,73.89222222222222,0.77
537,2023-04-01,1243.28,2,621.64,0.59
537,2023-05-01,1743.87,14,124.56214285714285,0.43
537,2023-06-01,1556.06,3,518.6866666666666,0.19
537,2023-07-01,90.38,11,8.216363636363637,0.63
537,2023-08-01,707.39,4,176.8475,0.7
537,2023-09-01,690.64,4,172.66,0.76
537,2023-10-01,434.38,3,144.79333333333332,0.72
537,2023-11-01,1817.41,10,181.741,0.73
537,2023-12-01,1224.09,5,244.81799999999998,0.39
537,2024-01-01,1018.83,1,1018.83,0.58
537,2024-02-01,222.68,2,111.34,0.71
537,2024-03-01,121.84,10,12.184000000000001,0.41
537,2024-04-01,1942.9,18,107.9388888888889,0.84
537,2024-05-01,851.53,18,47.30722222222222,0.18
537,2024-06-01,1568.21,8,196.02625,0.32
537,2024-07-01,1625.6,5,325.12,0.88
537,2024-08-01,1460.83,3,486.9433333333333,0.59
537,2024-09-01,1299.92,2,649.96,0.45
537,2024-10-01,1963.99,18,109.11055555555555,0.13
537,2024-11-01,988.36,7,141.1942857142857,0.38
537,2024-12-01,1633.66,7,233.38000000000002,0.83
537,2025-01-01,747.79,12,62.31583333333333,0.74
538,2022-01-01,706.22,6,117.70333333333333,0.17
538,2022-02-01,532.59,7,76.08428571428571,0.87
538,2022-03-01,127.78,9,14.197777777777778,0.9
538,2022-04-01,280.58,12,23.381666666666664,0.39
538,2022-05-01,1510.78,13,116.21384615384615,0.23
538,2022-06-01,1122.31,18,62.35055555555555,0.78
538,2022-07-01,1154.62,16,72.16375,0.83
538,2022-08-01,1255.77,5,251.154,0.78
538,2022-09-01,1542.75,14,110.19642857142857,0.2
538,2022-10-01,1202.13,15,80.14200000000001,0.88
538,2022-11-01,1544.52,9,171.61333333333334,0.15
538,2022-12-01,1234.59,15,82.306,0.5
538,2023-01-01,770.74,16,48.17125,0.61
538,2023-02-01,1617.05,16,101.065625,0.73
538,2023-03-01,913.66,18,50.75888888888889,0.53
538,2023-04-01,984.2,7,140.6,0.69
538,2023-05-01,1479.1,7,211.29999999999998,0.75
538,2023-06-01,363.09,18,20.171666666666667,0.83
538,2023-07-01,206.78,16,12.92375,0.15
538,2023-08-01,1380.28,2,690.14,0.48
538,2023-09-01,1024.01,2,512.005,0.2
538,2023-10-01,366.45,11,33.31363636363636,0.87
538,2023-11-01,1846.01,6,307.66833333333335,0.56
538,2023-12-01,272.04,1,272.04,0.55
538,2024-01-01,905.3,15,60.35333333333333,0.47
538,2024-02-01,288.78,9,32.086666666666666,0.71
538,2024-03-01,1332.65,15,88.84333333333333,0.42
538,2024-04-01,230.3,9,25.58888888888889,0.5
538,2024-05-01,1698.75,10,169.875,0.41
538,2024-06-01,1758.8,6,293.1333333333333,0.42
538,2024-07-01,694.39,1,694.39,0.17
538,2024-08-01,1757.52,10,175.752,0.79
538,2024-09-01,1015.64,9,112.8488888888889,0.75
538,2024-10-01,1560.27,17,91.78058823529412,0.57
538,2024-11-01,1195.0,3,398.3333333333333,0.76
538,2024-12-01,1800.68,1,1800.68,0.23
538,2025-01-01,59.31,10,5.931,0.43
539,2022-01-01,126.68,8,15.835,0.13
539,2022-02-01,1765.24,16,110.3275,0.82
539,2022-03-01,146.16,19,7.692631578947368,0.26
539,2022-04-01,837.7,5,167.54000000000002,0.76
539,2022-05-01,210.93,5,42.186,0.7
539,2022-06-01,1113.89,7,159.12714285714287,0.29
539,2022-07-01,166.0,9,18.444444444444443,0.33
539,2022-08-01,1653.74,2,826.87,0.25
539,2022-09-01,1715.91,12,142.9925,0.16
539,2022-10-01,417.01,18,23.16722222222222,0.38
539,2022-11-01,360.67,1,360.67,0.76
539,2022-12-01,1331.91,4,332.9775,0.76
539,2023-01-01,1044.03,8,130.50375,0.86
539,2023-02-01,301.39,6,50.23166666666666,0.14
539,2023-03-01,952.98,9,105.88666666666667,0.87
539,2023-04-01,438.78,17,25.810588235294116,0.83
539,2023-05-01,717.76,19,37.77684210526316,0.54
539,2023-06-01,1872.63,1,1872.63,0.22
539,2023-07-01,531.33,1,531.33,0.29
539,2023-08-01,1569.49,16,98.093125,0.68
539,2023-09-01,1366.59,19,71.9257894736842,0.61
539,2023-10-01,1682.8,4,420.7,0.44
539,2023-11-01,713.44,10,71.34400000000001,0.54
539,2023-12-01,1111.52,11,101.04727272727273,0.76
539,2024-01-01,857.9,8,107.2375,0.67
539,2024-02-01,1772.53,19,93.29105263157895,0.3
539,2024-03-01,659.23,10,65.923,0.87
539,2024-04-01,1504.91,3,501.6366666666667,0.39
539,2024-05-01,473.06,12,39.42166666666667,0.12
539,2024-06-01,1771.58,18,98.4211111111111,0.26
539,2024-07-01,116.03,9,12.892222222222223,0.55
539,2024-08-01,1916.26,6,319.37666666666667,0.18
539,2024-09-01,1922.39,2,961.195,0.44
539,2024-10-01,213.79,11,19.435454545454544,0.82
539,2024-11-01,1547.27,4,386.8175,0.41
539,2024-12-01,1278.18,12,106.515,0.85
539,2025-01-01,1580.43,13,121.57153846153847,0.54
540,2022-01-01,984.82,19,51.83263157894737,0.35
540,2022-02-01,1616.34,10,161.634,0.79
540,2022-03-01,638.35,11,58.03181818181818,0.52
540,2022-04-01,1575.69,3,525.23,0.22
540,2022-05-01,1905.6,1,1905.6,0.27
540,2022-06-01,1282.41,7,183.20142857142858,0.71
540,2022-07-01,414.08,14,29.577142857142857,0.66
540,2022-08-01,1929.85,1,1929.85,0.84
540,2022-09-01,577.36,4,144.34,0.61
540,2022-10-01,1440.07,18,80.00388888888888,0.87
540,2022-11-01,473.95,1,473.95,0.82
540,2022-12-01,1968.57,16,123.035625,0.82
540,2023-01-01,532.94,1,532.94,0.37
540,2023-02-01,1377.61,2,688.805,0.56
540,2023-03-01,1970.89,3,656.9633333333334,0.21
540,2023-04-01,99.22,11,9.02,0.52
540,2023-05-01,184.32,8,23.04,0.81
540,2023-06-01,1080.87,13,83.14384615384614,0.82
540,2023-07-01,786.67,6,131.11166666666665,0.17
540,2023-08-01,462.36,6,77.06,0.6
540,2023-09-01,1742.19,2,871.095,0.13
540,2023-10-01,304.55,11,27.686363636363637,0.24
540,2023-11-01,571.52,1,571.52,0.8
540,2023-12-01,673.63,17,39.62529411764706,0.1
540,2024-01-01,494.24,16,30.89,0.34
540,2024-02-01,1942.95,4,485.7375,0.57
540,2024-03-01,1505.21,19,79.22157894736843,0.84
540,2024-04-01,1139.2,2,569.6,0.81
540,2024-05-01,1717.57,5,343.514,0.14
540,2024-06-01,65.53,13,5.0407692307692304,0.1
540,2024-07-01,175.27,7,25.03857142857143,0.79
540,2024-08-01,799.14,9,88.79333333333334,0.5
540,2024-09-01,75.6,6,12.6,0.63
540,2024-10-01,1804.88,10,180.488,0.16
540,2024-11-01,355.81,2,177.905,0.42
540,2024-12-01,663.23,10,66.32300000000001,0.67
540,2025-01-01,404.94,5,80.988,0.68
541,2022-01-01,733.97,3,244.65666666666667,0.12
541,2022-02-01,1585.43,5,317.086,0.23
541,2022-03-01,1857.36,15,123.824,0.56
541,2022-04-01,518.64,3,172.88,0.56
541,2022-05-01,1855.73,3,618.5766666666667,0.8
541,2022-06-01,858.11,17,50.47705882352941,0.67
541,2022-07-01,414.75,7,59.25,0.6
541,2022-08-01,189.35,19,9.965789473684211,0.12
541,2022-09-01,1026.4,8,128.3,0.69
541,2022-10-01,483.33,4,120.8325,0.29
541,2022-11-01,981.76,17,57.75058823529412,0.49
541,2022-12-01,470.9,6,78.48333333333333,0.69
541,2023-01-01,119.27,2,59.635,0.28
541,2023-02-01,1272.54,11,115.68545454545455,0.72
541,2023-03-01,438.56,16,27.41,0.54
541,2023-04-01,1763.72,12,146.97666666666666,0.2
541,2023-05-01,1034.31,16,64.644375,0.73
541,2023-06-01,1841.15,12,153.42916666666667,0.66
541,2023-07-01,483.15,8,60.39375,0.6
541,2023-08-01,668.12,4,167.03,0.57
541,2023-09-01,786.39,16,49.149375,0.43
541,2023-10-01,1060.25,6,176.70833333333334,0.65
541,2023-11-01,1088.9,6,181.48333333333335,0.27
541,2023-12-01,940.59,13,72.35307692307693,0.5
541,2024-01-01,1367.97,14,97.71214285714287,0.17
541,2024-02-01,756.68,2,378.34,0.68
541,2024-03-01,123.12,2,61.56,0.83
541,2024-04-01,669.95,6,111.65833333333335,0.17
541,2024-05-01,1905.08,12,158.75666666666666,0.83
541,2024-06-01,151.6,4,37.9,0.6
541,2024-07-01,1920.85,5,384.16999999999996,0.73
541,2024-08-01,1311.38,11,119.21636363636365,0.81
541,2024-09-01,771.05,12,64.25416666666666,0.31
541,2024-10-01,469.09,2,234.545,0.45
541,2024-11-01,544.33,17,32.019411764705886,0.11
541,2024-12-01,340.14,8,42.5175,0.58
541,2025-01-01,903.22,13,69.47846153846154,0.86
542,2022-01-01,1891.14,6,315.19,0.41
542,2022-02-01,1758.63,8,219.82875,0.21
542,2022-03-01,1042.12,7,148.8742857142857,0.58
542,2022-04-01,141.02,19,7.422105263157896,0.77
542,2022-05-01,869.7,17,51.15882352941177,0.64
542,2022-06-01,931.65,7,133.09285714285713,0.23
542,2022-07-01,760.01,8,95.00125,0.26
542,2022-08-01,1600.66,13,123.12769230769231,0.3
542,2022-09-01,905.86,3,301.9533333333333,0.13
542,2022-10-01,1754.4,17,103.2,0.85
542,2022-11-01,1834.27,8,229.28375,0.71
542,2022-12-01,1745.43,3,581.8100000000001,0.6
542,2023-01-01,799.41,1,799.41,0.68
542,2023-02-01,1395.24,9,155.02666666666667,0.36
542,2023-03-01,517.28,6,86.21333333333332,0.14
542,2023-04-01,859.45,10,85.94500000000001,0.52
542,2023-05-01,767.94,5,153.58800000000002,0.24
542,2023-06-01,1855.94,14,132.56714285714287,0.7
542,2023-07-01,421.3,7,60.18571428571429,0.2
542,2023-08-01,1502.57,6,250.4283333333333,0.57
542,2023-09-01,1011.18,3,337.06,0.61
542,2023-10-01,152.89,6,25.481666666666666,0.8
542,2023-11-01,799.32,10,79.932,0.43
542,2023-12-01,1177.8,9,130.86666666666667,0.67
542,2024-01-01,1390.14,5,278.028,0.57
542,2024-02-01,1634.53,15,108.96866666666666,0.76
542,2024-03-01,1264.21,5,252.842,0.34
542,2024-04-01,553.47,15,36.898,0.11
542,2024-05-01,692.9,6,115.48333333333333,0.85
542,2024-06-01,1191.4,18,66.1888888888889,0.14
542,2024-07-01,811.53,5,162.30599999999998,0.22
542,2024-08-01,968.1,18,53.78333333333333,0.27
542,2024-09-01,838.81,4,209.7025,0.12
542,2024-10-01,1689.29,9,187.6988888888889,0.35
542,2024-11-01,1382.23,9,153.5811111111111,0.52
542,2024-12-01,960.04,12,80.00333333333333,0.53
542,2025-01-01,873.54,2,436.77,0.28
543,2022-01-01,1642.13,7,234.59,0.53
543,2022-02-01,79.79,18,4.432777777777778,0.22
543,2022-03-01,328.73,8,41.09125,0.18
543,2022-04-01,730.02,15,48.668,0.17
543,2022-05-01,1493.72,13,114.90153846153846,0.31
543,2022-06-01,1156.31,6,192.71833333333333,0.11
543,2022-07-01,1175.51,4,293.8775,0.85
543,2022-08-01,900.12,9,100.01333333333334,0.49
543,2022-09-01,131.2,8,16.4,0.22
543,2022-10-01,1595.58,5,319.116,0.84
543,2022-11-01,875.26,12,72.93833333333333,0.42
543,2022-12-01,1130.55,15,75.36999999999999,0.84
543,2023-01-01,596.36,9,66.26222222222222,0.75
543,2023-02-01,689.41,16,43.088125,0.74
543,2023-03-01,520.75,13,40.05769230769231,0.72
543,2023-04-01,339.02,4,84.755,0.77
543,2023-05-01,352.27,15,23.484666666666666,0.24
543,2023-06-01,1631.83,4,407.9575,0.17
543,2023-07-01,969.81,16,60.613125,0.86
543,2023-08-01,66.19,8,8.27375,0.18
543,2023-09-01,1808.21,6,301.36833333333334,0.23
543,2023-10-01,386.23,17,22.71941176470588,0.13
543,2023-11-01,1499.89,14,107.135,0.24
543,2023-12-01,1398.82,7,199.83142857142857,0.84
543,2024-01-01,1196.67,9,132.96333333333334,0.25
543,2024-02-01,102.46,13,7.881538461538461,0.38
543,2024-03-01,1889.55,4,472.3875,0.54
543,2024-04-01,1585.32,9,176.14666666666665,0.33
543,2024-05-01,662.8,10,66.28,0.27
543,2024-06-01,491.36,12,40.946666666666665,0.11
543,2024-07-01,451.56,11,41.050909090909094,0.28
543,2024-08-01,823.61,14,58.82928571428572,0.86
543,2024-09-01,1019.34,10,101.934,0.27
543,2024-10-01,949.38,7,135.62571428571428,0.36
543,2024-11-01,734.98,7,104.99714285714286,0.25
543,2024-12-01,585.88,10,58.588,0.61
543,2025-01-01,1082.91,2,541.455,0.81
544,2022-01-01,1707.58,10,170.75799999999998,0.7
544,2022-02-01,877.12,7,125.30285714285715,0.72
544,2022-03-01,1291.38,6,215.23000000000002,0.21
544,2022-04-01,77.0,6,12.833333333333334,0.11
544,2022-05-01,1860.27,11,169.11545454545455,0.5
544,2022-06-01,1249.41,3,416.47,0.11
544,2022-07-01,270.97,19,14.261578947368422,0.34
544,2022-08-01,1363.5,10,136.35,0.4
544,2022-09-01,1909.78,18,106.0988888888889,0.82
544,2022-10-01,675.24,2,337.62,0.73
544,2022-11-01,742.4,16,46.4,0.23
544,2022-12-01,1925.96,12,160.49666666666667,0.56
544,2023-01-01,1872.74,3,624.2466666666667,0.31
544,2023-02-01,229.73,2,114.865,0.57
544,2023-03-01,788.17,19,41.48263157894737,0.45
544,2023-04-01,159.14,11,14.467272727272727,0.39
544,2023-05-01,416.24,4,104.06,0.36
544,2023-06-01,126.71,18,7.039444444444444,0.85
544,2023-07-01,1999.44,6,333.24,0.59
544,2023-08-01,208.57,19,10.977368421052631,0.55
544,2023-09-01,1340.65,7,191.52142857142857,0.84
544,2023-10-01,623.82,18,34.656666666666666,0.7
544,2023-11-01,555.67,1,555.67,0.81
544,2023-12-01,971.71,3,323.90333333333336,0.11
544,2024-01-01,877.0,11,79.72727272727273,0.84
544,2024-02-01,893.56,6,148.92666666666665,0.15
544,2024-03-01,1404.4,11,127.67272727272729,0.34
544,2024-04-01,1384.0,17,81.41176470588235,0.25
544,2024-05-01,861.52,5,172.304,0.89
544,2024-06-01,753.74,12,62.81166666666667,0.39
544,2024-07-01,1790.55,14,127.89642857142857,0.4
544,2024-08-01,1112.32,1,1112.32,0.88
544,2024-09-01,369.58,13,28.429230769230767,0.65
544,2024-10-01,189.15,7,27.021428571428572,0.37
544,2024-11-01,1879.77,7,268.5385714285714,0.52
544,2024-12-01,346.29,13,26.63769230769231,0.45
544,2025-01-01,655.79,16,40.986875,0.66
545,2022-01-01,176.03,16,11.001875,0.67
545,2022-02-01,113.01,16,7.063125,0.74
545,2022-03-01,1680.36,3,560.12,0.8
545,2022-04-01,1196.89,8,149.61125,0.48
545,2022-05-01,767.49,15,51.166000000000004,0.73
545,2022-06-01,669.16,5,133.832,0.39
545,2022-07-01,361.77,18,20.098333333333333,0.35
545,2022-08-01,282.91,10,28.291000000000004,0.47
545,2022-09-01,995.2,18,55.28888888888889,0.62
545,2022-10-01,450.43,3,150.14333333333335,0.63
545,2022-11-01,1084.98,2,542.49,0.19
545,2022-12-01,87.8,18,4.877777777777777,0.89
545,2023-01-01,1487.94,16,92.99625,0.83
545,2023-02-01,1344.5,3,448.1666666666667,0.64
545,2023-03-01,1352.04,14,96.57428571428571,0.63
545,2023-04-01,941.21,15,62.74733333333334,0.32
545,2023-05-01,1607.66,9,178.6288888888889,0.83
545,2023-06-01,908.66,7,129.8085714285714,0.28
545,2023-07-01,1922.93,10,192.293,0.74
545,2023-08-01,343.58,19,18.083157894736843,0.57
545,2023-09-01,467.27,3,155.75666666666666,0.1
545,2023-10-01,477.15,14,34.082142857142856,0.51
545,2023-11-01,1949.75,14,139.26785714285714,0.36
545,2023-12-01,855.28,2,427.64,0.16
545,2024-01-01,1768.3,9,196.47777777777776,0.28
545,2024-02-01,1907.24,3,635.7466666666667,0.75
545,2024-03-01,52.4,5,10.48,0.29
545,2024-04-01,871.55,10,87.155,0.74
545,2024-05-01,53.06,6,8.843333333333334,0.11
545,2024-06-01,493.96,7,70.56571428571428,0.26
545,2024-07-01,1006.27,1,1006.27,0.9
545,2024-08-01,1955.98,17,115.05764705882353,0.51
545,2024-09-01,1392.61,5,278.522,0.39
545,2024-10-01,366.17,11,33.28818181818182,0.46
545,2024-11-01,314.72,15,20.981333333333335,0.86
545,2024-12-01,804.55,10,80.455,0.48
545,2025-01-01,1415.78,15,94.38533333333334,0.83
546,2022-01-01,1342.16,13,103.24307692307693,0.66
546,2022-02-01,882.31,18,49.017222222222216,0.31
546,2022-03-01,496.83,7,70.97571428571429,0.13
546,2022-04-01,1271.89,5,254.37800000000001,0.88
546,2022-05-01,773.84,1,773.84,0.83
546,2022-06-01,1173.65,5,234.73000000000002,0.8
546,2022-07-01,1274.28,8,159.285,0.74
546,2022-08-01,1663.71,2,831.855,0.34
546,2022-09-01,1075.31,6,179.21833333333333,0.73
546,2022-10-01,1783.52,16,111.47,0.8
546,2022-11-01,1045.64,4,261.41,0.36
546,2022-12-01,145.98,8,18.2475,0.14
546,2023-01-01,1275.46,15,85.03066666666668,0.59
546,2023-02-01,1235.2,11,112.2909090909091,0.36
546,2023-03-01,749.35,19,39.439473684210526,0.27
546,2023-04-01,923.82,16,57.73875,0.28
546,2023-05-01,1894.42,1,1894.42,0.54
546,2023-06-01,365.02,16,22.81375,0.58
546,2023-07-01,1895.62,17,111.5070588235294,0.61
546,2023-08-01,788.03,7,112.57571428571428,0.72
546,2023-09-01,393.8,1,393.8,0.11
546,2023-10-01,759.25,19,39.96052631578947,0.84
546,2023-11-01,285.31,11,25.937272727272727,0.63
546,2023-12-01,1812.64,18,100.70222222222223,0.5
546,2024-01-01,1433.24,18,79.62444444444445,0.78
546,2024-02-01,745.03,18,41.39055555555555,0.35
546,2024-03-01,1847.42,2,923.71,0.15
546,2024-04-01,378.5,16,23.65625,0.15
546,2024-05-01,1285.86,6,214.30999999999997,0.58
546,2024-06-01,1933.83,4,483.4575,0.5
546,2024-07-01,65.9,17,3.8764705882352946,0.69
546,2024-08-01,1757.41,5,351.482,0.76
546,2024-09-01,1712.11,4,428.0275,0.15
546,2024-10-01,917.41,8,114.67625,0.18
546,2024-11-01,1135.69,19,59.77315789473685,0.57
546,2024-12-01,1655.02,6,275.83666666666664,0.81
546,2025-01-01,116.88,13,8.99076923076923,0.85
547,2022-01-01,676.89,11,61.53545454545454,0.29
547,2022-02-01,1881.17,10,188.11700000000002,0.81
547,2022-03-01,107.22,13,8.247692307692308,0.31
547,2022-04-01,1184.27,17,69.66294117647058,0.74
547,2022-05-01,1835.47,7,262.21,0.25
547,2022-06-01,1728.9,6,288.15000000000003,0.46
547,2022-07-01,513.56,18,28.53111111111111,0.59
547,2022-08-01,985.77,10,98.577,0.6
547,2022-09-01,1556.68,1,1556.68,0.76
547,2022-10-01,1979.74,11,179.97636363636363,0.12
547,2022-11-01,1915.87,18,106.43722222222222,0.57
547,2022-12-01,146.78,1,146.78,0.63
547,2023-01-01,543.74,6,90.62333333333333,0.68
547,2023-02-01,1208.09,1,1208.09,0.6
547,2023-03-01,133.81,1,133.81,0.53
547,2023-04-01,600.67,4,150.1675,0.63
547,2023-05-01,1906.94,19,100.36526315789474,0.7
547,2023-06-01,1943.72,16,121.4825,0.22
547,2023-07-01,1601.13,3,533.71,0.35
547,2023-08-01,1774.86,16,110.92875,0.88
547,2023-09-01,1504.06,19,79.16105263157894,0.74
547,2023-10-01,778.53,3,259.51,0.26
547,2023-11-01,1540.02,19,81.05368421052631,0.41
547,2023-12-01,231.04,5,46.208,0.36
547,2024-01-01,536.02,12,44.66833333333333,0.27
547,2024-02-01,1427.87,10,142.78699999999998,0.31
547,2024-03-01,1340.9,14,95.77857142857144,0.53
547,2024-04-01,1659.36,19,87.33473684210526,0.46
547,2024-05-01,152.46,8,19.0575,0.45
547,2024-06-01,822.32,15,54.821333333333335,0.78
547,2024-07-01,1150.61,6,191.76833333333332,0.49
547,2024-08-01,1954.32,3,651.4399999999999,0.58
547,2024-09-01,1276.27,4,319.0675,0.36
547,2024-10-01,998.77,12,83.23083333333334,0.2
547,2024-11-01,1392.32,17,81.90117647058823,0.71
547,2024-12-01,1308.56,17,76.97411764705882,0.9
547,2025-01-01,291.58,1,291.58,0.79
548,2022-01-01,572.92,9,63.657777777777774,0.75
548,2022-02-01,1195.93,5,239.186,0.27
548,2022-03-01,673.24,8,84.155,0.55
548,2022-04-01,676.83,9,75.20333333333333,0.29
548,2022-05-01,1824.19,9,202.6877777777778,0.45
548,2022-06-01,288.62,7,41.23142857142857,0.34
548,2022-07-01,1600.91,2,800.455,0.45
548,2022-08-01,983.91,4,245.9775,0.15
548,2022-09-01,897.44,7,128.2057142857143,0.72
548,2022-10-01,832.02,19,43.79052631578947,0.13
548,2022-11-01,1661.84,14,118.70285714285714,0.75
548,2022-12-01,1249.77,16,78.110625,0.57
548,2023-01-01,195.97,17,11.52764705882353,0.8
548,2023-02-01,301.86,15,20.124000000000002,0.34
548,2023-03-01,93.84,19,4.9389473684210525,0.32
548,2023-04-01,642.71,4,160.6775,0.68
548,2023-05-01,287.04,11,26.094545454545457,0.28
548,2023-06-01,1599.36,6,266.56,0.62
548,2023-07-01,754.96,6,125.82666666666667,0.16
548,2023-08-01,331.56,13,25.504615384615384,0.28
548,2023-09-01,1849.81,8,231.22625,0.77
548,2023-10-01,401.16,16,25.0725,0.48
548,2023-11-01,1746.09,15,116.40599999999999,0.73
